"COUNTRY","Country ","SEX","Sex","FIELD","Field","ISC11_LEVEL_CAT","Level of education","INDICATOR","Indicator","YEAR","Year ","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","T","Total","F00","Generic programmes and qualifications","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","F","Women","F00","Generic programmes and qualifications","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","M","Men","F00","Generic programmes and qualifications","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","T","Total","F00","Generic programmes and qualifications","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","F","Women","F00","Generic programmes and qualifications","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","M","Men","F00","Generic programmes and qualifications","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","T","Total","F00","Generic programmes and qualifications","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","F","Women","F00","Generic programmes and qualifications","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","M","Men","F00","Generic programmes and qualifications","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","T","Total","F00","Generic programmes and qualifications","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","F","Women","F00","Generic programmes and qualifications","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","M","Men","F00","Generic programmes and qualifications","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","T","Total","F01","Education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.575,,
"SWE","Sweden","F","Women","F01","Education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.665,,
"SWE","Sweden","M","Men","F01","Education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.902,,
"SWE","Sweden","T","Total","F01","Education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,15.549,,
"SWE","Sweden","F","Women","F01","Education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,19.739,,
"SWE","Sweden","M","Men","F01","Education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.409,,
"SWE","Sweden","T","Total","F01","Education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.705,,
"SWE","Sweden","F","Women","F01","Education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.948,,
"SWE","Sweden","M","Men","F01","Education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.679,,
"SWE","Sweden","T","Total","F01","Education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.227,,
"SWE","Sweden","F","Women","F01","Education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,15.66,,
"SWE","Sweden","M","Men","F01","Education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.569,,
"SWE","Sweden","T","Total","F02","Arts and humanities","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.497,,
"SWE","Sweden","F","Women","F02","Arts and humanities","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.9,,
"SWE","Sweden","M","Men","F02","Arts and humanities","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.786,,
"SWE","Sweden","T","Total","F02","Arts and humanities","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.994,,
"SWE","Sweden","F","Women","F02","Arts and humanities","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.452,,
"SWE","Sweden","M","Men","F02","Arts and humanities","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.322,,
"SWE","Sweden","T","Total","F02","Arts and humanities","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.131,,
"SWE","Sweden","F","Women","F02","Arts and humanities","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.861,,
"SWE","Sweden","M","Men","F02","Arts and humanities","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.529,,
"SWE","Sweden","T","Total","F02","Arts and humanities","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.988,,
"SWE","Sweden","F","Women","F02","Arts and humanities","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.042,,
"SWE","Sweden","M","Men","F02","Arts and humanities","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.899,,
"SWE","Sweden","T","Total","F03","Social sciences, journalism and information","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.088,,
"SWE","Sweden","F","Women","F03","Social sciences, journalism and information","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,15.963,,
"SWE","Sweden","M","Men","F03","Social sciences, journalism and information","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.359,,
"SWE","Sweden","T","Total","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.033,,
"SWE","Sweden","F","Women","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.89,,
"SWE","Sweden","M","Men","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.777,,
"SWE","Sweden","T","Total","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.226,,
"SWE","Sweden","F","Women","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.562,,
"SWE","Sweden","M","Men","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.125,,
"SWE","Sweden","T","Total","F03","Social sciences, journalism and information","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,11.88,,
"SWE","Sweden","F","Women","F03","Social sciences, journalism and information","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.675,,
"SWE","Sweden","M","Men","F03","Social sciences, journalism and information","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.569,,
"SWE","Sweden","T","Total","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.525,,
"SWE","Sweden","F","Women","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.391,,
"SWE","Sweden","M","Men","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,15.973,,
"SWE","Sweden","T","Total","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.897,,
"SWE","Sweden","F","Women","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.486,,
"SWE","Sweden","M","Men","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,17.5,,
"SWE","Sweden","T","Total","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.067,,
"SWE","Sweden","F","Women","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.701,,
"SWE","Sweden","M","Men","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.545,,
"SWE","Sweden","T","Total","F04","Business, administration and law","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.186,,
"SWE","Sweden","F","Women","F04","Business, administration and law","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.738,,
"SWE","Sweden","M","Men","F04","Business, administration and law","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,15.276,,
"SWE","Sweden","T","Total","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.703,,
"SWE","Sweden","F","Women","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.031,,
"SWE","Sweden","M","Men","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.156,,
"SWE","Sweden","T","Total","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.566,,
"SWE","Sweden","F","Women","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.196,,
"SWE","Sweden","M","Men","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.107,,
"SWE","Sweden","T","Total","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,20.301,,
"SWE","Sweden","F","Women","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,18.199,,
"SWE","Sweden","M","Men","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,22.036,,
"SWE","Sweden","T","Total","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.429,,
"SWE","Sweden","F","Women","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.702,,
"SWE","Sweden","M","Men","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.625,,
"SWE","Sweden","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.125,,
"SWE","Sweden","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.179,,
"SWE","Sweden","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.326,,
"SWE","Sweden","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.982,,
"SWE","Sweden","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.012,,
"SWE","Sweden","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.405,,
"SWE","Sweden","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.215,,
"SWE","Sweden","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.961,,
"SWE","Sweden","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.074,,
"SWE","Sweden","T","Total","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.28,,
"SWE","Sweden","F","Women","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.08,,
